index,Unnamed: 0,FileName,age,SPLIT
4760,6817,35_1_0_20170117121555358.jpg.chip.jpg,14,TRAIN
11712,16838,31_1_1_20170116023946391.jpg.chip.jpg,10,TRAIN
6168,8858,35_1_4_20170117193701109.jpg.chip.jpg,14,TRAIN
5484,7855,24_1_0_20170117150731090.jpg.chip.jpg,3,TRAIN
11134,15991,29_0_0_20170117120546242.jpg.chip.jpg,8,TRAIN
1448,2085,35_0_0_20170117184839855.jpg.chip.jpg,14,TRAIN
1843,2652,26_1_4_20170117201456142.jpg.chip.jpg,5,TRAIN
9622,13816,25_0_3_20170117141454255.jpg.chip.jpg,4,TRAIN
1778,2555,30_0_0_20170117003435100.jpg.chip.jpg,9,TRAIN
226,314,35_0_1_20170117130104546.jpg.chip.jpg,14,TRAIN
11398,16387,35_0_0_20170105162448427.jpg.chip.jpg,14,TRAIN
7555,10839,45_0_0_20170117182036284.jpg.chip.jpg,24,TRAIN
1394,2012,51_1_0_20170117160813103.jpg.chip.jpg,30,TRAIN
10756,15440,31_1_0_20170117133422225.jpg.chip.jpg,10,TRAIN
4027,5769,28_0_2_20170116163443678.jpg.chip.jpg,7,TRAIN
4096,5881,43_1_1_20170117155120541.jpg.chip.jpg,22,TRAIN
2104,3036,59_0_0_20170109011033488.jpg.chip.jpg,38,TRAIN
8463,12148,38_1_1_20170112231350830.jpg.chip.jpg,17,TRAIN
3852,5512,31_1_1_20170114031015215.jpg.chip.jpg,10,TRAIN
8519,12220,28_1_2_20170105162338411.jpg.chip.jpg,7,TRAIN
6527,9344,21_0_0_20170113182733390.jpg.chip.jpg,0,TRAIN
5291,7575,60_1_0_20170110131536983.jpg.chip.jpg,39,TRAIN
9229,13244,25_1_3_20161220221516834.jpg.chip.jpg,4,TRAIN
8366,11996,56_0_0_20170120225933785.jpg.chip.jpg,35,TRAIN
12560,18054,40_0_2_20170116192534886.jpg.chip.jpg,19,TRAIN
6856,9836,33_0_3_20170119200506620.jpg.chip.jpg,12,TRAIN
10391,14932,26_1_2_20170116184735190.jpg.chip.jpg,5,TRAIN
6637,9504,25_1_3_20170119172050673.jpg.chip.jpg,4,TRAIN
6758,9682,50_1_3_20170104181430093.jpg.chip.jpg,29,TRAIN
11796,16954,26_1_1_20170116164056356.jpg.chip.jpg,5,TRAIN
10900,15648,36_1_0_20170112230658796.jpg.chip.jpg,15,TRAIN
9238,13256,34_1_1_20170116164431637.jpg.chip.jpg,13,TRAIN
10598,15230,56_0_0_20170111171747454.jpg.chip.jpg,35,TRAIN
6479,9279,45_0_3_20170119211754490.jpg.chip.jpg,24,TRAIN
8618,12351,50_0_3_20170119205530376.jpg.chip.jpg,29,TRAIN
5359,7676,34_0_3_20170117182655941.jpg.chip.jpg,13,TRAIN
10330,14838,54_0_4_20170104212531845.jpg.chip.jpg,33,TRAIN
4215,6042,24_1_2_20170116174413898.jpg.chip.jpg,3,TRAIN
3915,5609,29_0_2_20170116182206717.jpg.chip.jpg,8,TRAIN
637,936,27_0_3_20170119194353859.jpg.chip.jpg,6,TRAIN
11139,16000,29_1_0_20170104021946334.jpg.chip.jpg,8,TRAIN
6785,9721,34_0_0_20170117203227887.jpg.chip.jpg,13,TRAIN
2912,4145,29_1_0_20170104022706451.jpg.chip.jpg,8,TRAIN
12247,17619,56_1_0_20170109221138733.jpg.chip.jpg,35,TRAIN
4920,7052,43_1_0_20170117155110305.jpg.chip.jpg,22,TRAIN
688,1001,56_1_0_20170110141043329.jpg.chip.jpg,35,TRAIN
12364,17780,50_0_0_20170117172141491.jpg.chip.jpg,29,TRAIN
279,386,26_1_0_20170117174906552.jpg.chip.jpg,5,TRAIN
10128,14556,57_0_2_20170105173521150.jpg.chip.jpg,36,TRAIN
8686,12458,26_1_0_20170117173639429.jpg.chip.jpg,5,TRAIN
9728,13964,21_1_4_20170117193754349.jpg.chip.jpg,0,TRAIN
12210,17560,24_1_4_20170117194842219.jpg.chip.jpg,3,TRAIN
12898,18551,45_1_0_20170117175418025.jpg.chip.jpg,24,TRAIN
364,512,60_1_0_20170110151345930.jpg.chip.jpg,39,TRAIN
4002,5734,26_0_1_20170117200138532.jpg.chip.jpg,5,TRAIN
1897,2732,58_0_0_20170105173559373.jpg.chip.jpg,37,TRAIN
11913,17111,27_0_3_20170117151048707.jpg.chip.jpg,6,TRAIN
2039,2928,42_0_0_20170105173002786.jpg.chip.jpg,21,TRAIN
10164,14603,47_0_0_20170104210353956.jpg.chip.jpg,26,TRAIN
5511,7893,39_1_0_20170103182742753.jpg.chip.jpg,18,TRAIN
5685,8153,26_0_4_20170120140013888.jpg.chip.jpg,5,TRAIN
4909,7037,24_1_1_20170113195635133.jpg.chip.jpg,3,TRAIN
8246,11830,40_0_0_20170113135437140.jpg.chip.jpg,19,TRAIN
2723,3897,22_1_0_20170120133800998.jpg.chip.jpg,1,TRAIN
3321,4729,28_1_0_20170104233637946.jpg.chip.jpg,7,TRAIN
11261,16170,35_0_0_20170117134825736.jpg.chip.jpg,14,TRAIN
7832,11239,27_1_0_20170117120642103.jpg.chip.jpg,6,TRAIN
1553,2233,24_1_3_20170119171101656.jpg.chip.jpg,3,TRAIN
2981,4246,48_0_1_20170116233413749.jpg.chip.jpg,27,TRAIN
6091,8739,23_0_3_20170119163804981.jpg.chip.jpg,2,TRAIN
3210,4569,41_0_0_20170117185808930.jpg.chip.jpg,20,TRAIN
8308,11912,37_0_2_20170116184903745.jpg.chip.jpg,16,TRAIN
8810,12646,22_1_3_20170119163331125.jpg.chip.jpg,1,TRAIN
9400,13491,35_0_1_20170117204330048.jpg.chip.jpg,14,TRAIN
2143,3092,39_0_1_20170116202008001.jpg.chip.jpg,18,TRAIN
3285,4681,28_1_3_20170119195058029.jpg.chip.jpg,7,TRAIN
8792,12613,27_0_0_20170117144431762.jpg.chip.jpg,6,TRAIN
3518,5013,35_1_1_20170116233126804.jpg.chip.jpg,14,TRAIN
5478,7846,44_1_1_20170113011544238.jpg.chip.jpg,23,TRAIN
3725,5316,35_0_3_20170119162812372.jpg.chip.jpg,14,TRAIN
7603,10901,39_1_3_20170109140636847.jpg.chip.jpg,18,TRAIN
7275,10429,36_1_0_20170104164857729.jpg.chip.jpg,15,TRAIN
7450,10691,33_1_2_20170104022951446.jpg.chip.jpg,12,TRAIN
5531,7928,26_1_0_20170105002839534.jpg.chip.jpg,5,TRAIN
6560,9393,24_0_2_20170116161806363.jpg.chip.jpg,3,TRAIN
3596,5128,26_1_2_20170116175505151.jpg.chip.jpg,5,TRAIN
7566,10854,26_1_2_20170116184445597.jpg.chip.jpg,5,TRAIN
11274,16186,22_1_2_20170116172704437.jpg.chip.jpg,1,TRAIN
1315,1891,45_0_0_20170117145901316.jpg.chip.jpg,24,TRAIN
592,865,21_1_1_20170112233312848.jpg.chip.jpg,0,TRAIN
12476,17930,51_0_0_20170107212023866.jpg.chip.jpg,30,TRAIN
4904,7028,27_0_3_20170104200540418.jpg.chip.jpg,6,TRAIN
8705,12489,54_0_0_20170120134341414.jpg.chip.jpg,33,TRAIN
5953,8547,26_0_3_20170117154604988.jpg.chip.jpg,5,TRAIN
12370,17791,27_1_2_20170116165450739.jpg.chip.jpg,6,TRAIN
11794,16950,24_1_0_20170117194942245.jpg.chip.jpg,3,TRAIN
12691,18249,26_0_0_20170116193220165.jpg.chip.jpg,5,TRAIN
5986,8593,27_0_2_20170116165216481.jpg.chip.jpg,6,TRAIN
7845,11261,25_0_0_20170116223144178.jpg.chip.jpg,4,TRAIN
10673,15322,56_1_1_20170112210514093.jpg.chip.jpg,35,TRAIN
5298,7583,27_0_1_20170113135657435.jpg.chip.jpg,6,TRAIN
8273,11868,26_1_1_20170112235940056.jpg.chip.jpg,5,TRAIN
11886,17072,45_0_0_20170117192031378.jpg.chip.jpg,24,TRAIN
622,917,28_1_0_20170117164649676.jpg.chip.jpg,7,TRAIN
6373,9126,26_1_3_20170119193115729.jpg.chip.jpg,5,TRAIN
12598,18113,54_0_2_20170112221955514.jpg.chip.jpg,33,TRAIN
8737,12537,57_0_1_20170117164415527.jpg.chip.jpg,36,TRAIN
12183,17518,27_1_1_20170112234238832.jpg.chip.jpg,6,TRAIN
653,957,38_0_0_20170104205607908.jpg.chip.jpg,17,TRAIN
1344,1931,53_0_0_20170111195238954.jpg.chip.jpg,32,TRAIN
2208,3176,24_1_4_20170103224348784.jpg.chip.jpg,3,TRAIN
8527,12229,32_0_0_20170116191447918.jpg.chip.jpg,11,TRAIN
12722,18289,26_1_3_20170104235113586.jpg.chip.jpg,5,TRAIN
5627,8062,60_0_0_20170120222339215.jpg.chip.jpg,39,TRAIN
894,1291,24_0_3_20170119165522935.jpg.chip.jpg,3,TRAIN
10971,15754,26_0_1_20170113152819985.jpg.chip.jpg,5,TRAIN
7773,11153,26_1_4_20170117174112221.jpg.chip.jpg,5,TRAIN
2998,4270,42_0_3_20170112220259809.jpg.chip.jpg,21,TRAIN
8341,11958,30_1_2_20170116162039101.jpg.chip.jpg,9,TRAIN
8533,12236,55_0_0_20170104212851085.jpg.chip.jpg,34,TRAIN
5738,8224,40_0_1_20170117170632910.jpg.chip.jpg,19,TRAIN
2673,3830,25_1_1_20170112231455093.jpg.chip.jpg,4,TRAIN
5704,8180,29_0_0_20170117180942324.jpg.chip.jpg,8,TRAIN
5776,8285,42_1_1_20170113012009655.jpg.chip.jpg,21,TRAIN
8183,11740,46_1_3_20170120140919993.jpg.chip.jpg,25,TRAIN
8576,12293,26_0_4_20170117200038821.jpg.chip.jpg,5,TRAIN
2394,3439,30_0_0_20170117131025845.jpg.chip.jpg,9,TRAIN
12407,17841,45_0_0_20170117155740145.jpg.chip.jpg,24,TRAIN
11271,16180,50_0_0_20170117160625526.jpg.chip.jpg,29,TRAIN
1227,1768,56_0_0_20170120222521496.jpg.chip.jpg,35,TRAIN
10362,14890,30_0_0_20170117181118268.jpg.chip.jpg,9,TRAIN
6722,9630,36_0_0_20170103180815064.jpg.chip.jpg,15,TRAIN
12372,17793,40_0_3_20170104165011263.jpg.chip.jpg,19,TRAIN
863,1252,25_1_3_20170119150911238.jpg.chip.jpg,4,TRAIN
11492,16520,54_0_2_20170116193435159.jpg.chip.jpg,33,TRAIN
11551,16602,29_0_1_20170117190315384.jpg.chip.jpg,8,TRAIN
1628,2345,32_0_1_20170117140805502.jpg.chip.jpg,11,TRAIN
12644,18187,60_0_2_20170116191403867.jpg.chip.jpg,39,TRAIN
2198,3163,36_0_1_20170117170408725.jpg.chip.jpg,15,TRAIN
3517,5011,35_0_0_20170117145224204.jpg.chip.jpg,14,TRAIN
12198,17541,40_0_0_20170104170121569.jpg.chip.jpg,19,TRAIN
5832,8359,26_1_0_20170117003314278.jpg.chip.jpg,5,TRAIN
11044,15857,35_0_0_20170117152248499.jpg.chip.jpg,14,TRAIN
2321,3337,56_0_0_20170104211806996.jpg.chip.jpg,35,TRAIN
12304,17702,22_0_2_20170116172148714.jpg.chip.jpg,1,TRAIN
6170,8860,47_0_0_20170113184617953.jpg.chip.jpg,26,TRAIN
6130,8801,35_0_2_20170116182409965.jpg.chip.jpg,14,TRAIN
12660,18207,40_0_1_20170113141623772.jpg.chip.jpg,19,TRAIN
3007,4284,26_1_2_20170116180313693.jpg.chip.jpg,5,TRAIN
8113,11642,45_0_3_20170119212016521.jpg.chip.jpg,24,TRAIN
1076,1561,26_1_1_20170116231925419.jpg.chip.jpg,5,TRAIN
1955,2813,54_0_1_20170113185028970.jpg.chip.jpg,33,TRAIN
7278,10433,29_1_3_20170104232346298.jpg.chip.jpg,8,TRAIN
6297,9025,28_1_2_20170116161924643.jpg.chip.jpg,7,TRAIN
9457,13578,49_0_0_20170119205452032.jpg.chip.jpg,28,TRAIN
7594,10886,26_1_1_20170116013104528.jpg.chip.jpg,5,TRAIN
5892,8455,26_1_2_20170116180214166.jpg.chip.jpg,5,TRAIN
6262,8980,31_1_4_20170117203017127.jpg.chip.jpg,10,TRAIN
4600,6567,25_1_4_20170117123859839.jpg.chip.jpg,4,TRAIN
7694,11034,48_0_0_20170117164541702.jpg.chip.jpg,27,TRAIN
4376,6270,21_1_1_20170117193838829.jpg.chip.jpg,0,TRAIN
9951,14292,21_1_2_20170116170710327.jpg.chip.jpg,0,TRAIN
10261,14730,26_1_1_20170116153240337.jpg.chip.jpg,5,TRAIN
4599,6564,56_1_0_20170109132244248.jpg.chip.jpg,35,TRAIN
5412,7753,45_1_0_20170105173156493.jpg.chip.jpg,24,TRAIN
10554,15162,40_0_2_20170116232918443.jpg.chip.jpg,19,TRAIN
7293,10458,26_0_2_20170104201313859.jpg.chip.jpg,5,TRAIN
5700,8176,38_1_2_20170109002533677.jpg.chip.jpg,17,TRAIN
9315,13359,28_0_1_20170117022127921.jpg.chip.jpg,7,TRAIN
5560,7965,31_1_1_20170113012714175.jpg.chip.jpg,10,TRAIN
6078,8719,25_1_1_20170113001941650.jpg.chip.jpg,4,TRAIN
1920,2764,51_0_0_20170104212200845.jpg.chip.jpg,30,TRAIN
7304,10475,40_0_0_20170117174139735.jpg.chip.jpg,19,TRAIN
12573,18078,28_1_2_20170116162603184.jpg.chip.jpg,7,TRAIN
11446,16453,36_0_0_20170113184113374.jpg.chip.jpg,15,TRAIN
8940,12829,43_0_0_20170104184051293.jpg.chip.jpg,22,TRAIN
2563,3668,25_1_3_20170119172028785.jpg.chip.jpg,4,TRAIN
2579,3693,44_1_0_20170105001250091.jpg.chip.jpg,23,TRAIN
7377,10575,26_1_0_20170116162357240.jpg.chip.jpg,5,TRAIN
4123,5917,33_1_1_20170112235129592.jpg.chip.jpg,12,TRAIN
2606,3731,35_0_1_20170117141840057.jpg.chip.jpg,14,TRAIN
5463,7827,53_0_0_20170113184718824.jpg.chip.jpg,32,TRAIN
12819,18447,54_1_0_20170110122231385.jpg.chip.jpg,33,TRAIN
7651,10972,22_0_1_20170113133350977.jpg.chip.jpg,1,TRAIN
7155,10262,31_1_4_20170103230411344.jpg.chip.jpg,10,TRAIN
7312,10487,28_0_1_20170117021402997.jpg.chip.jpg,7,TRAIN
624,920,24_1_1_20170115235014974.jpg.chip.jpg,3,TRAIN
3820,5458,37_0_3_20170119202236501.jpg.chip.jpg,16,TRAIN
11476,16497,32_0_2_20170104202252010.jpg.chip.jpg,11,TRAIN
11370,16338,41_0_0_20170104205956308.jpg.chip.jpg,20,TRAIN
4553,6506,24_1_2_20170116170646374.jpg.chip.jpg,3,TRAIN
5992,8601,27_1_2_20170116165958195.jpg.chip.jpg,6,TRAIN
11494,16522,56_1_0_20170109141253341.jpg.chip.jpg,35,TRAIN
9288,13324,35_1_1_20170113012005143.jpg.chip.jpg,14,TRAIN
7494,10754,42_0_0_20170117154802826.jpg.chip.jpg,21,TRAIN
12048,17317,24_0_1_20170113134105544.jpg.chip.jpg,3,TRAIN
4056,5811,21_0_4_20161223214833090.jpg.chip.jpg,0,TRAIN
6408,9173,60_1_0_20170110141408280.jpg.chip.jpg,39,TRAIN
7633,10940,28_0_1_20170113134125498.jpg.chip.jpg,7,TRAIN
10403,14945,26_1_1_20170112213031047.jpg.chip.jpg,5,TRAIN
8726,12524,24_1_3_20170117150530668.jpg.chip.jpg,3,TRAIN
10787,15493,60_1_0_20170110141812183.jpg.chip.jpg,39,TRAIN
7230,10367,49_0_0_20170117163226874.jpg.chip.jpg,28,TRAIN
11045,15858,40_0_0_20170117154523443.jpg.chip.jpg,19,TRAIN
1571,2258,24_1_2_20170116173430041.jpg.chip.jpg,3,TRAIN
13113,18847,26_1_1_20170116011413001.jpg.chip.jpg,5,TRAIN
987,1425,26_0_4_20170117195717237.jpg.chip.jpg,5,TRAIN
976,1407,35_0_2_20170116164423714.jpg.chip.jpg,14,TRAIN
1387,1999,26_0_2_20170116181149946.jpg.chip.jpg,5,TRAIN
8357,11983,35_1_2_20170103182708145.jpg.chip.jpg,14,TRAIN
8967,12870,36_1_0_20170117183349582.jpg.chip.jpg,15,TRAIN
6728,9640,26_0_1_20170116200945526.jpg.chip.jpg,5,TRAIN
7921,11370,32_1_1_20170113000704411.jpg.chip.jpg,11,TRAIN
9383,13469,30_0_4_20170117202914440.jpg.chip.jpg,9,TRAIN
1959,2821,30_0_2_20170116173546862.jpg.chip.jpg,9,TRAIN
4010,5744,26_0_3_20170119184110103.jpg.chip.jpg,5,TRAIN
9654,13868,30_0_2_20170116172917302.jpg.chip.jpg,9,TRAIN
8172,11722,60_0_0_20170117153710684.jpg.chip.jpg,39,TRAIN
12007,17255,29_1_1_20170114024736192.jpg.chip.jpg,8,TRAIN
771,1119,46_0_0_20170117135809096.jpg.chip.jpg,25,TRAIN
3427,4886,39_1_1_20170113012244528.jpg.chip.jpg,18,TRAIN
1080,1566,24_1_0_20170116222200924.jpg.chip.jpg,3,TRAIN
6899,9899,45_0_0_20170117182743885.jpg.chip.jpg,24,TRAIN
198,278,42_0_0_20170116232941954.jpg.chip.jpg,21,TRAIN
10527,15121,23_1_4_20170104011031984.jpg.chip.jpg,2,TRAIN
225,313,24_1_1_20170113011157712.jpg.chip.jpg,3,TRAIN
11450,16458,34_1_1_20170104011329697.jpg.chip.jpg,13,TRAIN
11292,16215,28_1_1_20170116215513416.jpg.chip.jpg,7,TRAIN
2412,3461,27_1_2_20170116163611289.jpg.chip.jpg,6,TRAIN
12577,18084,44_0_0_20170105172858549.jpg.chip.jpg,23,TRAIN
5387,7720,21_0_0_20170117193733557.jpg.chip.jpg,0,TRAIN
762,1109,28_1_2_20170116164612760.jpg.chip.jpg,7,TRAIN
6446,9229,35_0_1_20170116234332976.jpg.chip.jpg,14,TRAIN
6834,9808,26_1_4_20170117154124606.jpg.chip.jpg,5,TRAIN
2465,3538,32_0_1_20170117182408963.jpg.chip.jpg,11,TRAIN
11329,16274,26_1_3_20170104235019355.jpg.chip.jpg,5,TRAIN
4849,6948,26_1_1_20170116154716047.jpg.chip.jpg,5,TRAIN
3429,4888,27_0_4_20170103234827428.jpg.chip.jpg,6,TRAIN
10062,14453,26_1_1_20170117170703265.jpg.chip.jpg,5,TRAIN
2814,4020,50_0_3_20170119195746908.jpg.chip.jpg,29,TRAIN
6623,9481,35_0_3_20170117181837205.jpg.chip.jpg,14,TRAIN
2273,3269,26_0_0_20170117200152694.jpg.chip.jpg,5,TRAIN
6407,9171,55_0_0_20170105161419947.jpg.chip.jpg,34,TRAIN
13095,18822,39_1_3_20170109141053796.jpg.chip.jpg,18,TRAIN
3620,5161,55_0_3_20170119205515441.jpg.chip.jpg,34,TRAIN
9910,14233,32_1_2_20170116191456782.jpg.chip.jpg,11,TRAIN
11067,15897,26_0_2_20170116181154900.jpg.chip.jpg,5,TRAIN
5318,7614,41_0_2_20170104211935428.jpg.chip.jpg,20,TRAIN
11499,16529,58_0_4_20170104212055205.jpg.chip.jpg,37,TRAIN
3189,4540,36_0_3_20170117135513053.jpg.chip.jpg,15,TRAIN
11823,16992,32_1_0_20170117134814159.jpg.chip.jpg,11,TRAIN
9609,13797,30_1_0_20170117181338019.jpg.chip.jpg,9,TRAIN
11950,17163,26_0_2_20170116183647463.jpg.chip.jpg,5,TRAIN
1051,1519,28_0_1_20170113175230916.jpg.chip.jpg,7,TRAIN
10642,15283,24_0_0_20170117194524762.jpg.chip.jpg,3,TRAIN
6133,8805,53_0_0_20170104211506941.jpg.chip.jpg,32,TRAIN
10626,15263,21_1_1_20170112233456816.jpg.chip.jpg,0,TRAIN
5583,7999,55_0_0_20170113184515608.jpg.chip.jpg,34,TRAIN
451,644,26_0_1_20170117195724773.jpg.chip.jpg,5,TRAIN
2433,3488,30_1_0_20170117144955746.jpg.chip.jpg,9,TRAIN
12413,17849,50_0_0_20170111200749613.jpg.chip.jpg,29,TRAIN
1132,1636,60_0_3_20170119201822925.jpg.chip.jpg,39,TRAIN
6288,9009,24_1_3_20170119171037624.jpg.chip.jpg,3,TRAIN
10700,15358,35_0_4_20170116214549746.jpg.chip.jpg,14,TRAIN
7522,10798,43_0_0_20170105173013443.jpg.chip.jpg,22,TRAIN
10379,14912,54_0_3_20170104202315035.jpg.chip.jpg,33,TRAIN
12999,18684,26_1_3_20170119193138609.jpg.chip.jpg,5,TRAIN
11673,16791,21_1_3_20170119154115689.jpg.chip.jpg,0,TRAIN
1750,2510,36_0_3_20170119175557380.jpg.chip.jpg,15,TRAIN
10717,15384,36_0_0_20170117135801612.jpg.chip.jpg,15,TRAIN
12288,17679,28_1_0_20170108225857948.jpg.chip.jpg,7,TRAIN
4477,6402,38_1_4_20170117203712774.jpg.chip.jpg,17,TRAIN
4131,5928,27_1_0_20170116200842891.jpg.chip.jpg,6,TRAIN
7711,11061,40_0_3_20170119175434618.jpg.chip.jpg,19,TRAIN
2270,3266,23_1_3_20170119164504597.jpg.chip.jpg,2,TRAIN
12338,17748,35_1_3_20170117152724917.jpg.chip.jpg,14,TRAIN
9837,14133,45_0_0_20170117155728441.jpg.chip.jpg,24,TRAIN
1337,1924,56_1_1_20170116002049709.jpg.chip.jpg,35,TRAIN
3969,5682,26_0_1_20170117001235514.jpg.chip.jpg,5,TRAIN
8742,12545,26_1_1_20170112235515129.jpg.chip.jpg,5,TRAIN
9768,14031,40_0_0_20170117172519480.jpg.chip.jpg,19,TRAIN
5279,7551,35_1_0_20170111182452837.jpg.chip.jpg,14,TRAIN
10172,14613,27_1_1_20170117010343271.jpg.chip.jpg,6,TRAIN
2136,3081,33_0_4_20170117203909214.jpg.chip.jpg,12,TRAIN
7064,10144,57_0_0_20170105184101967.jpg.chip.jpg,36,TRAIN
172,238,33_0_0_20170117145924419.jpg.chip.jpg,12,TRAIN
6948,9972,35_0_0_20170117192319971.jpg.chip.jpg,14,TRAIN
4795,6865,27_1_3_20170104235412059.jpg.chip.jpg,6,TRAIN
10986,15777,35_0_1_20170113150646976.jpg.chip.jpg,14,TRAIN
2881,4103,46_0_1_20170113173056321.jpg.chip.jpg,25,TRAIN
12073,17355,38_1_1_20170116231308847.jpg.chip.jpg,17,TRAIN
11002,15799,30_0_0_20170113133232626.jpg.chip.jpg,9,TRAIN
4776,6842,54_1_0_20170110140410594.jpg.chip.jpg,33,TRAIN
4843,6941,26_1_3_20170119192546129.jpg.chip.jpg,5,TRAIN
5784,8296,31_1_1_20170116175710225.jpg.chip.jpg,10,TRAIN
4356,6245,35_0_0_20170113183114846.jpg.chip.jpg,14,TRAIN
12138,17453,36_0_0_20170104174512284.jpg.chip.jpg,15,TRAIN
4811,6886,26_0_4_20170117153404221.jpg.chip.jpg,5,TRAIN
12928,18588,24_1_3_20170119171019536.jpg.chip.jpg,3,TRAIN
10627,15264,34_1_1_20170104165020320.jpg.chip.jpg,13,TRAIN
12390,17818,41_0_1_20170117140422547.jpg.chip.jpg,20,TRAIN
10735,15413,27_0_4_20170113133316808.jpg.chip.jpg,6,TRAIN
4972,7131,27_1_2_20170116163651888.jpg.chip.jpg,6,TRAIN
2991,4259,24_0_0_20170117145203051.jpg.chip.jpg,3,TRAIN
8507,12205,21_0_0_20170102233225196.jpg.chip.jpg,0,TRAIN
7258,10407,37_0_3_20170119162833204.jpg.chip.jpg,16,TRAIN
2448,3510,22_1_4_20170103225813392.jpg.chip.jpg,1,TRAIN
1279,1844,25_1_0_20170116201835487.jpg.chip.jpg,4,TRAIN
2669,3824,34_0_1_20170116003530809.jpg.chip.jpg,13,TRAIN
8031,11524,23_1_4_20170103224258631.jpg.chip.jpg,2,TRAIN
9027,12958,37_1_0_20170104171729234.jpg.chip.jpg,16,TRAIN
8164,11711,28_1_1_20170113012508729.jpg.chip.jpg,7,TRAIN
13073,18797,55_0_0_20170104212248372.jpg.chip.jpg,34,TRAIN
12747,18333,32_0_3_20170119200310531.jpg.chip.jpg,11,TRAIN
9485,13620,50_0_0_20170117144652339.jpg.chip.jpg,29,TRAIN
9571,13742,26_0_2_20170116181321059.jpg.chip.jpg,5,TRAIN
6425,9198,57_0_0_20170104183717886.jpg.chip.jpg,36,TRAIN
2549,3647,55_0_0_20170105001417083.jpg.chip.jpg,34,TRAIN
1512,2170,30_0_3_20170117120456566.jpg.chip.jpg,9,TRAIN
10483,15052,31_0_2_20170116191334762.jpg.chip.jpg,10,TRAIN
11960,17181,24_0_0_20170117140958984.jpg.chip.jpg,3,TRAIN
3006,4282,22_1_2_20170116172705545.jpg.chip.jpg,1,TRAIN
1583,2276,21_1_0_20170117142648466.jpg.chip.jpg,0,TRAIN
7428,10656,48_0_1_20170113142055436.jpg.chip.jpg,27,TRAIN
5257,7514,28_0_0_20170117202358254.jpg.chip.jpg,7,TRAIN
8996,12914,26_0_3_20170119191754105.jpg.chip.jpg,5,TRAIN
12327,17732,33_0_1_20170116215201422.jpg.chip.jpg,12,TRAIN
12897,18550,28_0_0_20170117180506408.jpg.chip.jpg,7,TRAIN
2716,3888,25_1_2_20170116162532991.jpg.chip.jpg,4,TRAIN
3248,4625,40_1_1_20170113190338056.jpg.chip.jpg,19,TRAIN
11443,16448,55_0_0_20170117191622249.jpg.chip.jpg,34,TRAIN
5524,7920,25_1_3_20170117152035011.jpg.chip.jpg,4,TRAIN
12046,17314,32_1_3_20170104223356184.jpg.chip.jpg,11,TRAIN
2538,3634,58_0_3_20170119211539872.jpg.chip.jpg,37,TRAIN
949,1371,24_1_4_20170117150737098.jpg.chip.jpg,3,TRAIN
9756,14012,40_0_0_20170117175319946.jpg.chip.jpg,19,TRAIN
5632,8070,26_1_3_20170119192110658.jpg.chip.jpg,5,TRAIN
11651,16758,26_1_1_20170113000646211.jpg.chip.jpg,5,TRAIN
612,904,32_1_3_20170109141349200.jpg.chip.jpg,11,TRAIN
1190,1721,53_0_0_20170104212139332.jpg.chip.jpg,32,TRAIN
2838,4055,26_1_0_20170116235012961.jpg.chip.jpg,5,TRAIN
3417,4874,34_1_0_20170117182752390.jpg.chip.jpg,13,TRAIN
7780,11164,34_1_3_20170105000852573.jpg.chip.jpg,13,TRAIN
8628,12367,35_0_3_20170117134205757.jpg.chip.jpg,14,TRAIN
3392,4836,23_0_0_20170117144555155.jpg.chip.jpg,2,TRAIN
8459,12143,32_0_1_20170113133956457.jpg.chip.jpg,11,TRAIN
12566,18065,48_0_3_20170119205407566.jpg.chip.jpg,27,TRAIN
3726,5317,34_0_3_20170119165802654.jpg.chip.jpg,13,TRAIN
9846,14144,28_1_1_20170112213623429.jpg.chip.jpg,7,TRAIN
9544,13697,34_0_0_20170117171532466.jpg.chip.jpg,13,TRAIN
8746,12551,34_0_1_20170113134734098.jpg.chip.jpg,13,TRAIN
7134,10237,26_0_1_20170113181549340.jpg.chip.jpg,5,TRAIN
9051,12990,32_1_2_20170116181306891.jpg.chip.jpg,11,TRAIN
1771,2544,34_0_3_20170119200717205.jpg.chip.jpg,13,TRAIN
11762,16906,60_0_1_20170116233417966.jpg.chip.jpg,39,TRAIN
1161,1675,53_0_0_20170109012812390.jpg.chip.jpg,32,TRAIN
4276,6127,36_0_1_20170113142408744.jpg.chip.jpg,15,TRAIN
10634,15273,30_1_0_20170103182948122.jpg.chip.jpg,9,TRAIN
5224,7464,53_0_0_20170113184941808.jpg.chip.jpg,32,TRAIN
8359,11986,34_1_1_20170117173309216.jpg.chip.jpg,13,TRAIN
6562,9400,53_1_1_20170113013025665.jpg.chip.jpg,32,TRAIN
6028,8648,36_1_1_20170112215137928.jpg.chip.jpg,15,TRAIN
11991,17227,60_1_2_20170116192433309.jpg.chip.jpg,39,TRAIN
4678,6692,42_0_1_20170111200932454.jpg.chip.jpg,21,TRAIN
3856,5521,26_0_2_20170116181409076.jpg.chip.jpg,5,TRAIN
6707,9602,55_0_3_20170117175522223.jpg.chip.jpg,34,TRAIN
9203,13203,30_0_1_20170117123914245.jpg.chip.jpg,9,TRAIN
2244,3228,22_1_1_20170113010336430.jpg.chip.jpg,1,TRAIN
